"t / s","CH1 / V","CH2 / V"
0.00110707,0,0.617695
0.00110713,0.040404,0.617695
0.0011072,0.040404,0.609774
0.00110727,0.040404,0.617695
0.00110733,0,0.609774
0.0011074,0.040404,0.609774
0.00110747,0,0.617695
0.00110753,0.040404,0.617695
0.0011076,0.040404,0.609774
0.00110767,0.040404,0.609774
0.00110773,0.040404,0.609774
0.0011078,0.040404,0.609774
0.00110787,0.040404,0.609774
0.00110793,0.040404,0.609774
0.001108,0,0.609774
0.00110807,0.040404,0.609774
0.00110813,0.040404,0.609774
0.0011082,0.040404,0.609774
0.00110827,0,0.609774
0.00110833,0.040404,0.609774
0.0011084,0.040404,0.609774
0.00110847,0.040404,0.609774
0.00110853,0,0.601853
0.0011086,0,0.609774
0.00110867,0.040404,0.609774
0.00110873,0,0.601853
0.0011088,0,0.609774
0.00110887,0,0.601853
0.00110893,0,0.601853
0.001109,0.040404,0.609774
0.00110907,0.040404,0.601853
0.00110913,0.040404,0.609774
0.0011092,0.040404,0.601853
0.00110927,0.040404,0.601853
0.00110933,0.040404,0.601853
0.0011094,0.040404,0.601853
0.00110947,0.040404,0.601853
0.00110953,0.040404,0.601853
0.0011096,0.040404,0.601853
0.00110967,0.040404,0.601853
0.00110973,0,0.601853
0.0011098,0,0.601853
0.00110987,0.040404,0.601853
0.00110993,0,0.601853
0.00111,0.040404,0.601853
0.00111007,0.040404,0.601853
0.00111013,0,0.601853
0.0011102,0.040404,0.601853
0.00111027,0.040404,0.593933
0.00111033,0.040404,0.593933
0.0011104,0.040404,0.601853
0.00111047,0,0.593933
0.00111053,0.040404,0.601853
0.0011106,0,0.593933
0.00111067,0.040404,0.593933
0.00111073,2.42424,0.593933
0.0011108,3.43434,0.593933
0.00111087,3.43434,0.601853
0.00111093,3.43434,0.601853
0.001111,3.43434,0.601853
0.00111107,3.47475,0.601853
0.00111113,3.43434,0.601853
0.0011112,3.43434,0.609774
0.00111127,3.47475,0.609774
0.00111133,3.43434,0.609774
0.0011114,3.47475,0.617695
0.00111147,3.43434,0.617695
0.00111153,3.47475,0.617695
0.0011116,3.43434,0.625616
0.00111167,3.47475,0.617695
0.00111173,3.43434,0.625616
0.0011118,3.43434,0.633537
0.00111187,3.43434,0.633537
0.00111193,3.47475,0.633537
0.001112,3.43434,0.633537
0.00111207,3.43434,0.641457
0.00111213,3.47475,0.641457
0.0011122,3.43434,0.641457
0.00111227,3.47475,0.641457
0.00111233,3.43434,0.641457
0.0011124,3.47475,0.641457
0.00111247,3.43434,0.649378
0.00111253,1.61616,0.649378
0.0011126,0.0808081,0.649378
0.00111267,0.040404,0.649378
0.00111273,0.040404,0.649378
0.0011128,0,0.649378
0.00111287,0,0.649378
0.00111293,0,0.641457
0.001113,0.040404,0.641457
0.00111307,0.040404,0.649378
0.00111313,0,0.641457
0.0011132,0.040404,0.649378
0.00111327,0.040404,0.649378
0.00111333,0.040404,0.641457
0.0011134,0,0.641457
0.00111347,0.040404,0.641457
0.00111353,0.040404,0.641457
0.0011136,0,0.641457
0.00111367,0.040404,0.641457
0.00111373,0.040404,0.641457
0.0011138,0.040404,0.641457
0.00111387,0.040404,0.641457
0.00111393,0.040404,0.641457
0.001114,0.040404,0.641457
0.00111407,0.040404,0.641457
0.00111413,0.040404,0.633537
0.0011142,0.040404,0.641457
0.00111427,0.040404,0.641457
0.00111433,0.040404,0.633537
0.0011144,0.040404,0.633537
0.00111447,0.040404,0.633537
0.00111453,0,0.633537
0.0011146,0.040404,0.633537
0.00111467,0.040404,0.633537
0.00111473,0.040404,0.633537
0.0011148,0.040404,0.633537
0.00111487,0.040404,0.633537
0.00111493,0.040404,0.633537
0.001115,0.040404,0.633537
0.00111507,0.040404,0.633537
0.00111513,0.040404,0.633537
0.0011152,0,0.633537
0.00111527,0.040404,0.633537
0.00111533,0.040404,0.633537
0.0011154,0.040404,0.625616
0.00111547,0.040404,0.625616
0.00111553,0.040404,0.625616
0.0011156,0.040404,0.633537
0.00111567,0.040404,0.625616
0.00111573,0.040404,0.633537
0.0011158,0.040404,0.625616
0.00111587,0.040404,0.625616
0.00111593,0.040404,0.617695
0.001116,0.040404,0.625616
0.00111607,0.040404,0.617695
0.00111613,0.040404,0.625616
0.0011162,0.040404,0.625616
0.00111627,0,0.617695
0.00111633,0.040404,0.617695
0.0011164,0,0.617695
0.00111647,0.040404,0.625616
0.00111653,0.040404,0.625616
0.0011166,0.040404,0.617695
0.00111667,0.040404,0.617695
0.00111673,0.040404,0.617695
0.0011168,0,0.617695
0.00111687,0,0.617695
0.00111693,0,0.617695
0.001117,0.040404,0.617695
0.00111707,0.040404,0.617695
0.00111713,0.040404,0.617695
0.0011172,0.040404,0.617695
0.00111727,0.040404,0.617695
0.00111733,0,0.617695
0.0011174,0.040404,0.617695
0.00111747,0.040404,0.609774
0.00111753,0.040404,0.617695
0.0011176,0.040404,0.609774
0.00111767,0,0.609774
0.00111773,0.040404,0.609774
0.0011178,0.040404,0.609774
0.00111787,0.040404,0.609774
0.00111793,0.040404,0.609774
0.001118,0.040404,0.609774
0.00111807,0.040404,0.609774
0.00111813,0.040404,0.609774
0.0011182,0,0.609774
0.00111827,0,0.601853
0.00111833,0.040404,0.609774
0.0011184,0.040404,0.609774
0.00111847,0,0.609774
0.00111853,0,0.609774
0.0011186,0.040404,0.609774
0.00111867,0.040404,0.609774
0.00111873,1.17172,0.601853
0.0011188,3.35354,0.609774
0.00111887,3.43434,0.609774
0.00111893,3.43434,0.609774
0.001119,3.47475,0.609774
0.00111907,3.47475,0.617695
0.00111913,3.43434,0.617695
0.0011192,3.43434,0.625616
0.00111927,3.47475,0.617695
0.00111933,3.43434,0.625616
0.0011194,3.47475,0.625616
0.00111947,3.43434,0.633537
0.00111953,3.43434,0.633537
0.0011196,3.43434,0.633537
0.00111967,3.43434,0.641457
0.00111973,3.43434,0.641457
0.0011198,3.43434,0.641457
0.00111987,3.43434,0.641457
0.00111993,3.43434,0.649378
0.00112,3.43434,0.641457
0.00112007,3.43434,0.649378
0.00112013,3.47475,0.649378
0.0011202,3.43434,0.657299
0.00112027,3.47475,0.649378
0.00112033,3.43434,0.657299
0.0011204,3.43434,0.657299
0.00112047,3.47475,0.66522
0.00112053,3.07071,0.66522
0.0011206,0.161616,0.66522
0.00112067,0,0.66522
0.00112073,0.040404,0.66522
0.0011208,0.040404,0.66522
0.00112087,0.040404,0.66522
0.00112093,0,0.66522
0.001121,0.040404,0.66522
0.00112107,0.040404,0.66522
0.00112113,0.040404,0.66522
0.0011212,0.040404,0.657299
0.00112127,0.040404,0.657299
0.00112133,0.040404,0.66522
0.0011214,0.040404,0.657299
0.00112147,0.040404,0.657299
0.00112153,0.040404,0.657299
0.0011216,0.040404,0.657299
0.00112167,0,0.649378
0.00112173,0.040404,0.657299
0.0011218,0.040404,0.649378
0.00112187,0.040404,0.657299
0.00112193,0.040404,0.657299
0.001122,0.040404,0.657299
0.00112207,0.040404,0.649378
0.00112213,0.040404,0.649378
0.0011222,0.040404,0.649378
0.00112227,0.040404,0.649378
0.00112233,0.040404,0.649378
0.0011224,0.040404,0.641457
0.00112247,0,0.649378
0.00112253,0.040404,0.641457
0.0011226,0,0.649378
0.00112267,0.040404,0.649378
0.00112273,0.040404,0.649378
0.0011228,0.040404,0.641457
0.00112287,0.040404,0.641457
0.00112293,0.040404,0.641457
0.001123,0,0.641457
0.00112307,0.040404,0.641457
0.00112313,0.040404,0.641457
0.0011232,0.040404,0.641457
0.00112327,0.040404,0.641457
0.00112333,0.040404,0.641457
0.0011234,0.040404,0.641457
0.00112347,0.040404,0.633537
0.00112353,0.040404,0.641457
0.0011236,0.040404,0.633537
0.00112367,0.040404,0.641457
0.00112373,0,0.641457
0.0011238,0.040404,0.641457
0.00112387,0.040404,0.633537
0.00112393,0.040404,0.641457
0.001124,0.040404,0.633537
0.00112407,0.040404,0.633537
0.00112413,0.040404,0.633537
0.0011242,0,0.641457
0.00112427,0.040404,0.633537
0.00112433,0,0.633537
0.0011244,0.040404,0.633537
0.00112447,0,0.633537
0.00112453,0,0.633537
0.0011246,0.040404,0.633537
0.00112467,0.040404,0.633537
0.00112473,0.040404,0.633537
0.0011248,0.040404,0.633537
0.00112487,0.040404,0.633537
0.00112493,0.040404,0.633537
0.001125,0,0.633537
0.00112507,0,0.633537
0.00112513,0.040404,0.633537
0.0011252,0.040404,0.625616
0.00112527,0.040404,0.633537
0.00112533,0.040404,0.625616
0.0011254,0.040404,0.633537
0.00112547,0,0.625616
0.00112553,0,0.625616
0.0011256,0.040404,0.625616
0.00112567,0.040404,0.625616
0.00112573,0.040404,0.625616
0.0011258,0.040404,0.625616
0.00112587,0.040404,0.625616
0.00112593,0.040404,0.617695
0.001126,0.040404,0.617695
0.00112607,0,0.617695
0.00112613,0,0.625616
0.0011262,0.040404,0.617695
0.00112627,0,0.617695
0.00112633,0.040404,0.617695
0.0011264,0.040404,0.617695
0.00112647,0.040404,0.617695
0.00112653,0.040404,0.617695
0.0011266,0,0.617695
0.00112667,0.040404,0.617695
0.00112673,0.0808081,0.617695
0.0011268,3.27273,0.617695
0.00112687,3.43434,0.617695
0.00112693,3.43434,0.625616
0.001127,3.47475,0.625616
0.00112707,3.47475,0.625616
0.00112713,3.43434,0.633537
0.0011272,3.47475,0.633537
0.00112727,3.43434,0.633537
0.00112733,3.43434,0.633537
0.0011274,3.43434,0.633537
0.00112747,3.47475,0.641457
0.00112753,3.47475,0.641457
0.0011276,3.47475,0.649378
0.00112767,3.47475,0.649378
0.00112773,3.43434,0.649378
0.0011278,3.43434,0.649378
0.00112787,3.43434,0.649378
0.00112793,3.47475,0.657299
0.001128,3.47475,0.66522
0.00112807,3.47475,0.66522
0.00112813,3.47475,0.66522
0.0011282,3.47475,0.66522
0.00112827,3.47475,0.66522
0.00112833,3.47475,0.66522
0.0011284,3.39394,0.673141
0.00112847,0.242424,0.66522
0.00112853,0.040404,0.673141
0.0011286,0.040404,0.673141
0.00112867,0,0.673141
0.00112873,0,0.673141
0.0011288,0.040404,0.673141
0.00112887,0.040404,0.66522
0.00112893,0.040404,0.66522
0.001129,0.040404,0.66522
0.00112907,0.040404,0.66522
0.00112913,0.040404,0.66522
0.0011292,0,0.66522
0.00112927,0.040404,0.66522
0.00112933,0.040404,0.66522
0.0011294,0,0.66522
0.00112947,0.040404,0.66522
0.00112953,0.040404,0.66522
0.0011296,0,0.66522
0.00112967,0.040404,0.66522
0.00112973,0.040404,0.66522
0.0011298,0.040404,0.66522
0.00112987,0.040404,0.657299
0.00112993,0,0.66522
0.00113,0.040404,0.657299
0.00113007,0.040404,0.66522
0.00113013,0,0.657299
0.0011302,0.040404,0.657299
0.00113027,0.040404,0.657299
0.00113033,0.040404,0.657299
0.0011304,0.040404,0.657299
0.00113047,0.040404,0.649378
0.00113053,0.040404,0.649378
0.0011306,0.040404,0.649378
0.00113067,0.040404,0.657299
0.00113073,0.040404,0.657299
0.0011308,0,0.649378
0.00113087,0.040404,0.649378
0.00113093,0.040404,0.649378
0.001131,0.040404,0.657299
0.00113107,0.040404,0.657299
0.00113113,0.040404,0.657299
0.0011312,0.040404,0.649378
0.00113127,0.040404,0.641457
0.00113133,0.040404,0.641457
0.0011314,0.040404,0.641457
0.00113147,0.040404,0.649378
0.00113153,0,0.649378
0.0011316,0,0.641457
0.00113167,0.040404,0.649378
0.00113173,0.040404,0.641457
0.0011318,0,0.649378
0.00113187,0.040404,0.641457
0.00113193,0.040404,0.649378
0.001132,0.040404,0.641457
0.00113207,0.040404,0.641457
0.00113213,0,0.649378
0.0011322,0.040404,0.641457
0.00113227,0.040404,0.641457
0.00113233,0.040404,0.633537
0.0011324,0.040404,0.641457
0.00113247,0.040404,0.641457
0.00113253,0.040404,0.633537
0.0011326,0,0.641457
0.00113267,0.040404,0.633537
0.00113273,0.040404,0.633537
0.0011328,0.040404,0.633537
0.00113287,0.040404,0.633537
0.00113293,0.040404,0.633537
0.001133,0.040404,0.633537
0.00113307,0.040404,0.633537
0.00113313,0.040404,0.633537
0.0011332,0,0.633537
0.00113327,0.040404,0.633537
0.00113333,0.040404,0.633537
0.0011334,0.040404,0.633537
0.00113347,0.040404,0.633537
0.00113353,0.040404,0.633537
0.0011336,0.040404,0.633537
0.00113367,0.040404,0.633537
0.00113373,0.040404,0.633537
0.0011338,0.040404,0.633537
0.00113387,0.040404,0.633537
0.00113393,0,0.633537
0.001134,0.040404,0.633537
0.00113407,0.040404,0.633537
0.00113413,0.040404,0.633537
0.0011342,0,0.625616
0.00113427,0.040404,0.625616
0.00113433,0.040404,0.625616
0.0011344,0.040404,0.625616
0.00113447,0,0.617695
0.00113453,0.040404,0.625616
0.0011346,0,0.617695
0.00113467,0.040404,0.617695
0.00113473,0,0.617695
0.0011348,3.0303,0.617695
0.00113487,3.43434,0.633537
0.00113493,3.47475,0.617695
0.001135,3.43434,0.633537
0.00113507,3.47475,0.633537
0.00113513,3.43434,0.633537
0.0011352,3.47475,0.633537
0.00113527,3.43434,0.641457
0.00113533,3.47475,0.633537
0.0011354,3.47475,0.641457
0.00113547,3.47475,0.641457
0.00113553,3.43434,0.649378
0.0011356,3.47475,0.649378
0.00113567,3.47475,0.649378
0.00113573,3.43434,0.657299
0.0011358,3.47475,0.657299
0.00113587,3.47475,0.66522
0.00113593,3.47475,0.66522
0.001136,3.43434,0.66522
0.00113607,3.47475,0.66522
0.00113613,3.47475,0.66522
0.0011362,3.43434,0.66522
0.00113627,3.43434,0.66522
0.00113633,3.47475,0.673141
0.0011364,3.43434,0.673141
0.00113647,0.444444,0.673141
0.00113653,0.040404,0.673141
0.0011366,0.040404,0.673141
0.00113667,0,0.673141
0.00113673,0,0.673141
0.0011368,0,0.673141
0.00113687,0.040404,0.673141
0.00113693,0.040404,0.673141
0.001137,0.040404,0.673141
0.00113707,0.040404,0.673141
0.00113713,0.040404,0.673141
0.0011372,0,0.66522
0.00113727,0.040404,0.673141
0.00113733,0.040404,0.673141
0.0011374,0.040404,0.673141
0.00113747,0.040404,0.673141
0.00113753,0.040404,0.66522
0.0011376,0,0.66522
0.00113767,0.040404,0.66522
0.00113773,0.040404,0.66522
0.0011378,0.040404,0.66522
0.00113787,0.040404,0.66522
0.00113793,0.040404,0.66522
0.001138,0.040404,0.66522
0.00113807,0.040404,0.66522
0.00113813,0.040404,0.66522
0.0011382,0,0.66522
0.00113827,0.040404,0.66522
0.00113833,0.040404,0.66522
0.0011384,0.040404,0.66522
0.00113847,0.040404,0.66522
0.00113853,0,0.66522
0.0011386,0,0.66522
0.00113867,0,0.657299
0.00113873,0.040404,0.66522
0.0011388,0.040404,0.657299
0.00113887,0.040404,0.657299
0.00113893,0.040404,0.657299
0.001139,0.040404,0.66522
0.00113907,0.040404,0.657299
0.00113913,0.040404,0.657299
0.0011392,0.040404,0.649378
0.00113927,0.040404,0.657299
0.00113933,0.040404,0.649378
0.0011394,0.040404,0.649378
0.00113947,0,0.649378
0.00113953,0.040404,0.649378
0.0011396,0.040404,0.649378
0.00113967,0,0.649378
0.00113973,0.040404,0.649378
0.0011398,0.040404,0.649378
0.00113987,0.040404,0.649378
0.00113993,0,0.649378
0.00114,0.040404,0.649378
0.00114007,0,0.649378
0.00114013,0.040404,0.649378
0.0011402,0.040404,0.649378
0.00114027,0.040404,0.649378
0.00114033,0.040404,0.649378
0.0011404,0.040404,0.649378
0.00114047,0.040404,0.649378
0.00114053,0.040404,0.641457
0.0011406,0.040404,0.641457
0.00114067,0,0.641457
0.00114073,0.040404,0.641457
0.0011408,0,0.641457
0.00114087,0.040404,0.641457
0.00114093,0.040404,0.641457
0.001141,0,0.641457
0.00114107,0,0.633537
0.00114113,0.040404,0.641457
0.0011412,0,0.633537
0.00114127,0.040404,0.641457
0.00114133,0.040404,0.633537
0.0011414,0,0.641457
0.00114147,0.040404,0.641457
0.00114153,0,0.633537
0.0011416,0,0.633537
0.00114167,0.040404,0.633537
0.00114173,0,0.633537
0.0011418,0.040404,0.633537
0.00114187,0.040404,0.633537
0.00114193,0.040404,0.633537
0.001142,0.040404,0.633537
0.00114207,0.040404,0.633537
0.00114213,0.040404,0.633537
0.0011422,0.040404,0.633537
0.00114227,0.040404,0.633537
0.00114233,0.040404,0.633537
0.0011424,0.040404,0.633537
0.00114247,0.040404,0.633537
0.00114253,0.040404,0.633537
0.0011426,0.040404,0.633537
0.00114267,0.040404,0.633537
0.00114273,0,0.633537
0.0011428,2.54545,0.633537
0.00114287,3.39394,0.633537
0.00114293,3.43434,0.633537
0.001143,3.47475,0.633537
0.00114307,3.43434,0.641457
0.00114313,3.47475,0.633537
0.0011432,3.43434,0.641457
0.00114327,3.43434,0.641457
0.00114333,3.43434,0.641457
0.0011434,3.43434,0.649378
0.00114347,3.47475,0.649378
0.00114353,3.43434,0.649378
0.0011436,3.43434,0.649378
0.00114367,3.43434,0.657299
0.00114373,3.47475,0.66522
0.0011438,3.47475,0.66522
0.00114387,3.43434,0.66522
0.00114393,3.43434,0.66522
0.001144,3.43434,0.66522
0.00114407,3.43434,0.673141
0.00114413,3.43434,0.673141
0.0011442,3.47475,0.673141
0.00114427,3.47475,0.673141
0.00114433,3.47475,0.673141
0.0011444,3.43434,0.681061
0.00114447,1.0101,0.681061
0.00114453,0.0808081,0.681061
0.0011446,0.040404,0.681061
0.00114467,0,0.681061
0.00114473,0,0.681061
0.0011448,0,0.673141
0.00114487,0.040404,0.681061
0.00114493,0.040404,0.681061
0.001145,0.040404,0.673141
0.00114507,0.040404,0.673141
0.00114513,0,0.681061
0.0011452,0,0.673141
0.00114527,0.040404,0.673141
0.00114533,0.040404,0.673141
0.0011454,0,0.673141
0.00114547,0.040404,0.673141
0.00114553,0.040404,0.673141
0.0011456,0,0.673141
0.00114567,0,0.673141
0.00114573,0.040404,0.673141
0.0011458,0.040404,0.66522
0.00114587,0.040404,0.66522
0.00114593,0,0.66522
0.001146,0.040404,0.66522
0.00114607,0.040404,0.673141
0.00114613,0.040404,0.673141
0.0011462,0.040404,0.66522
0.00114627,0.040404,0.673141
0.00114633,0.040404,0.66522
0.0011464,0.040404,0.66522
0.00114647,0.040404,0.66522
0.00114653,0.040404,0.66522
0.0011466,0.040404,0.66522
0.00114667,0.040404,0.66522
0.00114673,0.040404,0.66522
0.0011468,0.040404,0.66522
0.00114687,0.040404,0.66522
0.00114693,0.040404,0.66522
0.001147,0,0.66522
0.00114707,0.040404,0.66522
0.00114713,0.040404,0.66522
0.0011472,0.040404,0.66522
0.00114727,0.040404,0.66522
0.00114733,0.040404,0.66522
0.0011474,0,0.66522
0.00114747,0.040404,0.66522
0.00114753,0,0.657299
0.0011476,0.040404,0.66522
0.00114767,0.040404,0.657299
0.00114773,0.040404,0.657299
0.0011478,0.040404,0.657299
0.00114787,0.040404,0.657299
0.00114793,0.040404,0.657299
0.001148,0.040404,0.657299
0.00114807,0.040404,0.657299
0.00114813,0.040404,0.657299
0.0011482,0.040404,0.657299
0.00114827,0.040404,0.649378
0.00114833,0.040404,0.649378
0.0011484,0.040404,0.649378
0.00114847,0.040404,0.649378
0.00114853,0.040404,0.649378
0.0011486,0.040404,0.649378
0.00114867,0,0.649378
0.00114873,0.040404,0.649378
0.0011488,0.040404,0.649378
0.00114887,0.040404,0.649378
0.00114893,0,0.649378
0.001149,0.040404,0.649378
0.00114907,0.040404,0.649378
0.00114913,0.040404,0.641457
0.0011492,0,0.641457
0.00114927,0.040404,0.649378
0.00114933,0.040404,0.641457
0.0011494,0.040404,0.641457
0.00114947,0,0.641457
0.00114953,0.040404,0.641457
0.0011496,0,0.641457
0.00114967,0.040404,0.641457
0.00114973,0.040404,0.641457
0.0011498,0.040404,0.641457
0.00114987,0.040404,0.641457
0.00114993,0,0.641457
0.00115,0,0.641457
0.00115007,0.040404,0.641457
0.00115013,0.040404,0.633537
0.0011502,0.040404,0.633537
0.00115027,0.040404,0.633537
0.00115033,0.040404,0.633537
0.0011504,0.040404,0.633537
0.00115047,0.040404,0.633537
0.00115053,0,0.633537
0.0011506,0.040404,0.633537
0.00115067,0.040404,0.633537
0.00115073,0.040404,0.633537
0.0011508,1.45455,0.633537
0.00115087,3.39394,0.633537
0.00115093,3.43434,0.641457
0.001151,3.47475,0.641457
0.00115107,3.47475,0.641457
0.00115113,3.43434,0.641457
0.0011512,3.43434,0.649378
0.00115127,3.47475,0.649378
0.00115133,3.47475,0.649378
0.0011514,3.47475,0.649378
0.00115147,3.47475,0.657299
0.00115153,3.47475,0.66522
0.0011516,3.47475,0.66522
0.00115167,3.43434,0.66522
0.00115173,3.47475,0.66522
0.0011518,3.43434,0.673141
0.00115187,3.43434,0.66522
0.00115193,3.43434,0.673141
0.001152,3.47475,0.673141
0.00115207,3.43434,0.673141
0.00115213,3.47475,0.673141
0.0011522,3.47475,0.681061
0.00115227,3.43434,0.681061
0.00115233,3.43434,0.681061
0.0011524,3.47475,0.681061
0.00115247,2.14141,0.688982
0.00115253,0.121212,0.681061
0.0011526,0.040404,0.681061
0.00115267,0,0.688982
0.00115273,0.040404,0.681061
0.0011528,0.040404,0.681061
0.00115287,0.040404,0.681061
0.00115293,0.040404,0.681061
0.001153,0.040404,0.681061
0.00115307,0.040404,0.681061
0.00115313,0,0.681061
0.0011532,0.040404,0.681061
0.00115327,0,0.681061
0.00115333,0.040404,0.681061
0.0011534,0.040404,0.681061
0.00115347,0.040404,0.681061
0.00115353,0.040404,0.681061
0.0011536,0.040404,0.673141
0.00115367,0.040404,0.673141
0.00115373,0.040404,0.673141
0.0011538,0.040404,0.673141
0.00115387,0.040404,0.673141
0.00115393,0.040404,0.673141
0.001154,0.040404,0.673141
0.00115407,0.040404,0.673141
0.00115413,0.040404,0.673141
0.0011542,0,0.673141
0.00115427,0.040404,0.673141
0.00115433,0.040404,0.673141
0.0011544,0,0.673141
0.00115447,0.040404,0.673141
0.00115453,0.040404,0.66522
0.0011546,0.040404,0.66522
0.00115467,0.040404,0.673141
0.00115473,0.040404,0.673141
0.0011548,0.040404,0.66522
0.00115487,0,0.66522
0.00115493,0.040404,0.66522
0.001155,0.040404,0.66522
0.00115507,0,0.66522
0.00115513,0,0.66522
0.0011552,0.040404,0.66522
0.00115527,0,0.66522
0.00115533,0.040404,0.66522
0.0011554,0.040404,0.66522
0.00115547,0.040404,0.66522
0.00115553,0.040404,0.66522
0.0011556,0.040404,0.66522
0.00115567,0.040404,0.66522
0.00115573,0.040404,0.66522
0.0011558,0.040404,0.66522
0.00115587,0.040404,0.66522
0.00115593,0,0.66522
0.001156,0.040404,0.66522
0.00115607,0.040404,0.66522
0.00115613,0.040404,0.657299
0.0011562,0.040404,0.657299
0.00115627,0.040404,0.657299
0.00115633,0.040404,0.657299
0.0011564,0.040404,0.66522
0.00115647,0.040404,0.649378
0.00115653,0.040404,0.657299
0.0011566,0.040404,0.649378
0.00115667,0.040404,0.657299
0.00115673,0.040404,0.649378
0.0011568,0.040404,0.657299
0.00115687,0.040404,0.657299
0.00115693,0.040404,0.649378
0.001157,0.040404,0.649378
0.00115707,0.040404,0.649378
0.00115713,0.040404,0.649378
0.0011572,0.040404,0.649378
0.00115727,0.040404,0.649378
0.00115733,0.040404,0.649378
0.0011574,0.040404,0.649378
0.00115747,0.040404,0.649378
0.00115753,0,0.649378
0.0011576,0.040404,0.649378
0.00115767,0.040404,0.649378
0.00115773,0.040404,0.649378
0.0011578,0.040404,0.641457
0.00115787,0.040404,0.649378
0.00115793,0,0.641457
0.001158,0.040404,0.641457
0.00115807,0,0.641457
0.00115813,0,0.649378
0.0011582,0.040404,0.641457
0.00115827,0,0.641457
0.00115833,0.040404,0.641457
0.0011584,0,0.641457
0.00115847,0.040404,0.641457
0.00115853,0.040404,0.641457
0.0011586,0.040404,0.633537
0.00115867,0,0.641457
0.00115873,0,0.641457
0.0011588,0.161616,0.633537
0.00115887,3.31313,0.641457
0.00115893,3.47475,0.641457
0.001159,3.43434,0.641457
0.00115907,3.47475,0.649378
0.00115913,3.43434,0.649378
0.0011592,3.47475,0.649378
0.00115927,3.47475,0.649378
0.00115933,3.47475,0.657299
0.0011594,3.47475,0.657299
0.00115947,3.47475,0.657299
0.00115953,3.43434,0.66522
0.0011596,3.47475,0.66522
0.00115967,3.47475,0.66522
0.00115973,3.43434,0.673141
0.0011598,3.47475,0.673141
0.00115987,3.47475,0.673141
0.00115993,3.43434,0.681061
0.00116,3.47475,0.681061
0.00116007,3.47475,0.681061
0.00116013,3.43434,0.673141
0.0011602,3.43434,0.681061
0.00116027,3.47475,0.681061
0.00116033,3.47475,0.688982
0.0011604,3.43434,0.688982
0.00116047,3.31313,0.696903
0.00116053,0.20202,0.696903
0.0011606,0,0.688982
0.00116067,0.040404,0.688982
0.00116073,0,0.688982
0.0011608,0.040404,0.696903
0.00116087,0.040404,0.696903
0.00116093,0.040404,0.696903
0.001161,0,0.688982
0.00116107,0,0.688982
0.00116113,0.040404,0.688982
0.0011612,0.040404,0.681061
0.00116127,0.040404,0.681061
0.00116133,0.040404,0.681061
0.0011614,0.040404,0.681061
0.00116147,0.040404,0.681061
0.00116153,0.040404,0.681061
0.0011616,0.040404,0.681061
0.00116167,0.040404,0.681061
0.00116173,0.040404,0.681061
0.0011618,0.040404,0.681061
0.00116187,0,0.681061
0.00116193,0.040404,0.681061
0.001162,0.040404,0.681061
0.00116207,0.040404,0.681061
0.00116213,0.040404,0.673141
0.0011622,0.040404,0.673141
0.00116227,0.040404,0.673141
0.00116233,0.040404,0.673141
0.0011624,0.040404,0.673141
0.00116247,0.040404,0.66522
0.00116253,0.040404,0.673141
0.0011626,0,0.673141
0.00116267,0.040404,0.673141
0.00116273,0.040404,0.66522
0.0011628,0.040404,0.66522
0.00116287,0.040404,0.673141
0.00116293,0.040404,0.66522
0.001163,0,0.673141
0.00116307,0.040404,0.66522
0.00116313,0.040404,0.673141
0.0011632,0.040404,0.66522
0.00116327,0.040404,0.66522
0.00116333,0.040404,0.66522
0.0011634,0.040404,0.66522
0.00116347,0.040404,0.66522
0.00116353,0.040404,0.66522
0.0011636,0,0.66522
0.00116367,0.040404,0.66522
0.00116373,0.040404,0.66522
0.0011638,0,0.66522
0.00116387,0.040404,0.66522
0.00116393,0.040404,0.66522
0.001164,0,0.66522
0.00116407,0.040404,0.66522
0.00116413,0,0.66522
0.0011642,0.040404,0.66522
0.00116427,0,0.66522
0.00116433,0.040404,0.66522
0.0011644,0.040404,0.66522
0.00116447,0.040404,0.66522
0.00116453,0.040404,0.657299
0.0011646,0.040404,0.66522
0.00116467,0.040404,0.66522
0.00116473,0.040404,0.657299
0.0011648,0.040404,0.657299
0.00116487,0,0.657299
0.00116493,0.040404,0.657299
0.001165,0.040404,0.657299
0.00116507,0,0.657299
0.00116513,0.040404,0.657299
0.0011652,0.040404,0.657299
0.00116527,0.040404,0.649378
0.00116533,0.040404,0.657299
0.0011654,0.040404,0.649378
0.00116547,0.040404,0.649378
0.00116553,0.040404,0.649378
0.0011656,0,0.649378
0.00116567,0.040404,0.649378
0.00116573,0.040404,0.649378
0.0011658,0.040404,0.649378
0.00116587,0.040404,0.649378
0.00116593,0.040404,0.649378
0.001166,0,0.649378
0.00116607,0.040404,0.649378
0.00116613,0,0.641457
0.0011662,0,0.649378
0.00116627,0.040404,0.641457
0.00116633,0,0.649378
0.0011664,0,0.641457
0.00116647,0.040404,0.641457
0.00116653,0.040404,0.641457
0.0011666,0.040404,0.641457
0.00116667,0.040404,0.641457
0.00116673,0.040404,0.641457
0.0011668,0.040404,0.641457
0.00116687,3.07071,0.641457
0.00116693,3.43434,0.641457
0.001167,3.47475,0.649378
0.00116707,3.47475,0.649378
0.00116713,3.47475,0.649378
0.0011672,3.47475,0.657299
0.00116727,3.47475,0.649378
0.00116733,3.47475,0.657299
0.0011674,3.43434,0.66522
