"t / s","CH1 / V","CH2 / V"
0.0001662,0.020202,0.884525
0.0001664,0.040404,0.884525
0.0001666,0.040404,0.884525
0.0001668,0.040404,0.884525
0.000167,0.020202,0.884525
0.0001672,0.040404,0.884525
0.0001674,0.040404,0.884525
0.0001676,0.040404,0.884525
0.0001678,0.040404,0.874424
0.000168,0.040404,0.874424
0.0001682,0.040404,0.874424
0.0001684,0.040404,0.864323
0.0001686,0.040404,0.874424
0.0001688,0.020202,0.864323
0.000169,1.73737,0.864323
0.0001692,3.45455,0.864323
0.0001694,3.45455,0.884525
0.0001696,3.43434,0.884525
0.0001698,3.43434,0.884525
0.00017,3.45455,0.884525
0.0001702,3.45455,0.884525
0.0001704,3.47475,0.904727
0.0001706,3.45455,0.904727
0.0001708,3.43434,0.904727
0.000171,3.47475,0.924929
0.0001712,3.47475,0.924929
0.0001714,3.45455,0.924929
0.0001716,3.47475,0.924929
0.0001718,3.45455,0.945131
0.000172,3.47475,0.945131
0.0001722,3.45455,0.965333
0.0001724,3.45455,0.965333
0.0001726,1.77778,0.965333
0.0001728,0.040404,0.965333
0.000173,0.040404,0.965333
0.0001732,0.040404,0.965333
0.0001734,0.040404,0.965333
0.0001736,0.040404,0.955232
0.0001738,0.040404,0.945131
0.000174,0.040404,0.955232
0.0001742,0.040404,0.955232
0.0001744,0.040404,0.945131
0.0001746,0.040404,0.945131
0.0001748,0.040404,0.945131
0.000175,0.040404,0.924929
0.0001752,0.040404,0.924929
0.0001754,0.040404,0.924929
0.0001756,0.040404,0.924929
0.0001758,0.020202,0.924929
0.000176,0.040404,0.924929
0.0001762,0.040404,0.924929
0.0001764,0.040404,0.924929
0.0001766,0.020202,0.924929
0.0001768,0.040404,0.904727
0.000177,1.71717,0.914828
0.0001772,3.45455,0.924929
0.0001774,3.45455,0.924929
0.0001776,3.45455,0.924929
0.0001778,3.47475,0.924929
0.000178,3.47475,0.945131
0.0001782,3.45455,0.965333
0.0001784,3.47475,0.965333
0.0001786,3.47475,0.965333
0.0001788,3.45455,0.965333
0.000179,3.47475,0.965333
0.0001792,3.45455,0.965333
0.0001794,3.47475,0.985535
0.0001796,3.47475,0.985535
0.0001798,3.45455,0.985535
0.00018,3.47475,0.995636
0.0001802,3.47475,1.00574
0.0001804,3.47475,1.00574
0.0001806,1.81818,1.00574
0.0001808,0.040404,1.00574
0.000181,0.0606061,1.00574
0.0001812,0.040404,1.00574
0.0001814,0.040404,1.00574
0.0001816,0.040404,1.00574
0.0001818,0.0606061,0.995636
0.000182,0.040404,0.995636
0.0001822,0.040404,0.995636
0.0001824,0.040404,0.985535
0.0001826,0.040404,0.985535
0.0001828,0.040404,0.985535
0.000183,0.040404,0.985535
0.0001832,0.040404,0.985535
0.0001834,0.040404,0.985535
0.0001836,0.040404,0.985535
0.0001838,0.040404,0.975434
0.000184,0.040404,0.975434
0.0001842,0.040404,0.975434
0.0001844,0.040404,0.965333
0.0001846,0.040404,0.965333
0.0001848,0.040404,0.965333
0.000185,1.59596,0.965333
0.0001852,3.47475,0.965333
0.0001854,3.47475,0.975434
0.0001856,3.43434,0.975434
0.0001858,3.47475,0.985535
0.000186,3.45455,0.985535
0.0001862,3.45455,1.00574
0.0001864,3.47475,0.995636
0.0001866,3.47475,1.00574
0.0001868,3.47475,1.00574
0.000187,3.47475,1.01584
0.0001872,3.47475,1.03604
0.0001874,3.47475,1.03604
0.0001876,3.47475,1.04614
0.0001878,3.47475,1.04614
0.000188,3.47475,1.05624
0.0001882,3.47475,1.04614
0.0001884,3.47475,1.06634
0.0001886,2.0202,1.06634
0.0001888,0.040404,1.05624
0.000189,0.040404,1.06634
0.0001892,0.040404,1.05624
0.0001894,0.040404,1.05624
0.0001896,0.040404,1.05624
0.0001898,0.040404,1.04614
0.00019,0.040404,1.04614
0.0001902,0.040404,1.04614
0.0001904,0.040404,1.04614
0.0001906,0.040404,1.04614
0.0001908,0.040404,1.04614
0.000191,0.0606061,1.04614
0.0001912,0.040404,1.03604
0.0001914,0.040404,1.02594
0.0001916,0.040404,1.03604
0.0001918,0.040404,1.02594
0.000192,0.040404,1.01584
0.0001922,0.040404,1.02594
0.0001924,0.040404,1.00574
0.0001926,0.040404,1.00574
0.0001928,0.040404,1.00574
0.000193,1.21212,1.00574
0.0001932,3.47475,1.00574
0.0001934,3.47475,1.02594
0.0001936,3.47475,1.02594
0.0001938,3.47475,1.04614
0.000194,3.47475,1.04614
0.0001942,3.47475,1.04614
0.0001944,3.47475,1.05624
0.0001946,3.47475,1.05624
0.0001948,3.47475,1.05624
0.000195,3.47475,1.06634
0.0001952,3.47475,1.06634
0.0001954,3.47475,1.08655
0.0001956,3.47475,1.08655
0.0001958,3.47475,1.08655
0.000196,3.47475,1.08655
0.0001962,3.47475,1.08655
0.0001964,3.47475,1.10675
0.0001966,2.62626,1.12695
0.0001968,0.040404,1.10675
0.000197,0.040404,1.10675
0.0001972,0.040404,1.10675
0.0001974,0.0606061,1.10675
0.0001976,0.040404,1.10675
0.0001978,0.040404,1.08655
0.000198,0.040404,1.08655
0.0001982,0.040404,1.08655
0.0001984,0.040404,1.08655
0.0001986,0.040404,1.08655
0.0001988,0.0606061,1.08655
0.000199,0.040404,1.07644
0.0001992,0.040404,1.07644
0.0001994,0.040404,1.08655
0.0001996,0.040404,1.06634
0.0001998,0.040404,1.06634
0.0002,0.040404,1.06634
0.0002002,0.040404,1.06634
0.0002004,0.040404,1.06634
0.0002006,0.040404,1.06634
0.0002008,0.040404,1.04614
0.000201,0.282828,1.04614
0.0002012,3.47475,1.06634
0.0002014,3.47475,1.06634
0.0002016,3.47475,1.06634
0.0002018,3.47475,1.07644
0.000202,3.47475,1.07644
0.0002022,3.47475,1.08655
0.0002024,3.45455,1.08655
0.0002026,3.47475,1.10675
0.0002028,3.47475,1.10675
0.000203,3.47475,1.10675
0.0002032,3.47475,1.12695
0.0002034,3.47475,1.12695
0.0002036,3.47475,1.12695
0.0002038,3.47475,1.12695
0.000204,3.47475,1.12695
0.0002042,3.47475,1.13705
0.0002044,3.47475,1.13705
0.0002046,3.39394,1.14715
0.0002048,0.040404,1.14715
0.000205,0.020202,1.14715
0.0002052,0.040404,1.14715
0.0002054,0.040404,1.14715
0.0002056,0.040404,1.12695
0.0002058,0.040404,1.12695
0.000206,0.0606061,1.12695
0.0002062,0.040404,1.12695
0.0002064,0.0606061,1.12695
0.0002066,0.040404,1.12695
0.0002068,0.040404,1.12695
0.000207,0.040404,1.12695
0.0002072,0.040404,1.12695
0.0002074,0.040404,1.12695
0.0002076,0.040404,1.11685
0.0002078,0.040404,1.11685
0.000208,0.040404,1.10675
0.0002082,0.0606061,1.10675
0.0002084,0.040404,1.10675
0.0002086,0.040404,1.10675
0.0002088,0.0606061,1.09665
0.000209,0.040404,1.09665
0.0002092,3.47475,1.08655
0.0002094,3.45455,1.10675
0.0002096,3.47475,1.10675
0.0002098,3.47475,1.11685
0.00021,3.47475,1.12695
0.0002102,3.47475,1.12695
0.0002104,3.47475,1.12695
0.0002106,3.47475,1.12695
0.0002108,0.040404,1.12695
0.000211,0.040404,1.12695
0.0002112,0.040404,1.12695
0.0002114,0.040404,1.12695
0.0002116,0.040404,1.12695
0.0002118,0.040404,1.12695
0.000212,0.040404,1.12695
0.0002122,0.040404,1.12695
0.0002124,0.040404,1.12695
0.0002126,0.040404,1.11685
0.0002128,0.040404,1.11685
0.000213,0.040404,1.11685
0.0002132,0.040404,1.10675
0.0002134,0.040404,1.10675
0.0002136,0.040404,1.10675
0.0002138,0.040404,1.10675
0.000214,0.040404,1.08655
0.0002142,0.040404,1.08655
0.0002144,0.040404,1.08655
0.0002146,0.040404,1.08655
0.0002148,0.040404,1.08655
0.000215,0.040404,1.07644
0.0002152,0.040404,1.08655
0.0002154,0.040404,1.06634
0.0002156,0.040404,1.07644
0.0002158,0.040404,1.06634
0.000216,0.040404,1.06634
0.0002162,0.040404,1.06634
0.0002164,0.040404,1.06634
0.0002166,0.040404,1.06634
0.0002168,0.040404,1.06634
0.000217,0.040404,1.04614
0.0002172,3.47475,1.05624
0.0002174,3.47475,1.06634
0.0002176,3.47475,1.07644
0.0002178,3.47475,1.06634
0.000218,3.47475,1.08655
0.0002182,3.47475,1.08655
0.0002184,3.47475,1.08655
0.0002186,3.47475,1.10675
0.0002188,0.0808081,1.10675
0.000219,0.040404,1.09665
0.0002192,0.040404,1.09665
0.0002194,0.040404,1.08655
0.0002196,0.040404,1.08655
0.0002198,0.040404,1.08655
0.00022,0.040404,1.07644
0.0002202,0.040404,1.08655
0.0002204,0.040404,1.07644
0.0002206,0.040404,1.06634
0.0002208,0.040404,1.06634
0.000221,0.040404,1.07644
0.0002212,0.040404,1.06634
0.0002214,0.040404,1.06634
0.0002216,0.040404,1.06634
0.0002218,0.040404,1.06634
0.000222,0.040404,1.05624
0.0002222,0.040404,1.05624
0.0002224,0.040404,1.05624
0.0002226,0.040404,1.04614
0.0002228,0.040404,1.04614
0.000223,0.040404,1.04614
0.0002232,0.040404,1.04614
0.0002234,0.040404,1.04614
0.0002236,0.040404,1.04614
0.0002238,0.040404,1.04614
0.000224,0.040404,1.03604
0.0002242,0.020202,1.04614
0.0002244,0.040404,1.03604
0.0002246,0.040404,1.03604
0.0002248,0.040404,1.02594
0.000225,0.040404,1.03604
0.0002252,3.43434,1.02594
0.0002254,3.45455,1.04614
0.0002256,3.47475,1.04614
0.0002258,3.47475,1.04614
0.000226,3.47475,1.04614
0.0002262,3.47475,1.05624
0.0002264,3.47475,1.06634
0.0002266,3.47475,1.06634
0.0002268,0.222222,1.06634
0.000227,0.040404,1.06634
0.0002272,0.040404,1.06634
0.0002274,0.040404,1.06634
0.0002276,0.040404,1.05624
0.0002278,0.040404,1.05624
0.000228,0.040404,1.06634
0.0002282,0.040404,1.05624
0.0002284,0.040404,1.04614
0.0002286,0.040404,1.04614
0.0002288,0.040404,1.04614
0.000229,0.040404,1.04614
0.0002292,0.040404,1.04614
0.0002294,0.040404,1.04614
0.0002296,0.040404,1.04614
0.0002298,0.040404,1.02594
0.00023,0.040404,1.03604
0.0002302,0.040404,1.02594
0.0002304,0.040404,1.02594
0.0002306,0.040404,1.01584
0.0002308,0.040404,1.02594
0.000231,0.040404,1.00574
0.0002312,0.040404,1.00574
0.0002314,0.020202,1.00574
0.0002316,0.040404,1.00574
0.0002318,0.040404,1.00574
0.000232,0.040404,0.995636
0.0002322,0.020202,1.00574
0.0002324,0.040404,1.00574
0.0002326,0.040404,0.995636
0.0002328,0.040404,0.995636
0.000233,0.040404,0.985535
0.0002332,3.35354,0.995636
0.0002334,3.47475,1.00574
0.0002336,3.47475,1.00574
0.0002338,3.47475,1.01584
0.000234,3.45455,1.01584
0.0002342,3.47475,1.02594
0.0002344,3.45455,1.02594
0.0002346,3.47475,1.04614
0.0002348,0.666667,1.04614
0.000235,0.040404,1.04614
0.0002352,0.040404,1.03604
0.0002354,0.040404,1.03604
0.0002356,0.040404,1.02594
0.0002358,0.040404,1.02594
0.000236,0.040404,1.03604
0.0002362,0.040404,1.00574
0.0002364,0.040404,1.00574
0.0002366,0.040404,1.00574
0.0002368,0.040404,1.00574
0.000237,0.040404,1.00574
0.0002372,0.040404,1.00574
0.0002374,0.040404,1.00574
0.0002376,0.040404,1.00574
0.0002378,0.040404,1.00574
0.000238,0.040404,1.00574
0.0002382,0.040404,0.995636
0.0002384,0.040404,0.985535
0.0002386,0.040404,0.985535
0.0002388,0.040404,0.995636
0.000239,0.040404,0.985535
0.0002392,0.020202,0.985535
0.0002394,0.040404,0.985535
0.0002396,0.040404,0.985535
0.0002398,0.040404,0.985535
0.00024,0.040404,0.975434
0.0002402,0.040404,0.975434
0.0002404,0.040404,0.975434
0.0002406,0.040404,0.965333
0.0002408,0.040404,0.965333
0.000241,0.020202,0.975434
0.0002412,3.05051,0.965333
0.0002414,3.47475,0.965333
0.0002416,3.47475,0.985535
0.0002418,3.45455,0.985535
0.000242,3.45455,0.985535
0.0002422,3.47475,0.985535
0.0002424,3.45455,0.995636
0.0002426,3.47475,1.00574
0.0002428,1.57576,1.00574
0.000243,0.040404,1.00574
0.0002432,0.040404,1.00574
0.0002434,0.040404,1.00574
0.0002436,0.040404,0.985535
0.0002438,0.040404,1.00574
0.000244,0.040404,0.985535
0.0002442,0.040404,0.985535
0.0002444,0.040404,0.995636
0.0002446,0.0606061,0.985535
0.0002448,0.040404,0.985535
0.000245,0.040404,0.985535
0.0002452,0.040404,0.985535
0.0002454,0.0606061,0.975434
0.0002456,0.040404,0.975434
0.0002458,0.040404,0.975434
0.000246,0.040404,0.965333
0.0002462,0.040404,0.965333
0.0002464,0.040404,0.965333
0.0002466,0.040404,0.965333
0.0002468,0.040404,0.965333
0.000247,0.020202,0.965333
0.0002472,0.040404,0.965333
0.0002474,0.040404,0.965333
0.0002476,0.040404,0.965333
0.0002478,0.0606061,0.965333
0.000248,0.040404,0.955232
0.0002482,0.040404,0.965333
0.0002484,0.040404,0.955232
0.0002486,0.040404,0.945131
0.0002488,0.040404,0.955232
0.000249,0.040404,0.945131
0.0002492,2.20202,0.945131
0.0002494,3.47475,0.955232
0.0002496,3.47475,0.965333
0.0002498,3.47475,0.965333
0.00025,3.45455,0.965333
0.0002502,3.47475,0.965333
0.0002504,3.47475,0.975434
0.0002506,3.47475,0.975434
0.0002508,3.47475,0.985535
0.000251,0.121212,0.985535
0.0002512,0.040404,0.985535
0.0002514,0.040404,0.985535
0.0002516,0.020202,0.985535
0.0002518,0.040404,0.985535
0.000252,0.040404,0.965333
0.0002522,0.040404,0.965333
0.0002524,0.040404,0.965333
0.0002526,0.040404,0.965333
0.0002528,0.040404,0.965333
0.000253,0.040404,0.965333
0.0002532,0.040404,0.965333
0.0002534,0.040404,0.965333
0.0002536,0.040404,0.965333
0.0002538,0.040404,0.965333
0.000254,0.040404,0.965333
0.0002542,0.040404,0.965333
0.0002544,0.040404,0.965333
0.0002546,0.040404,0.965333
0.0002548,0.040404,0.955232
0.000255,0.040404,0.955232
0.0002552,0.040404,0.945131
0.0002554,0.040404,0.945131
0.0002556,0.040404,0.93503
0.0002558,0.040404,0.945131
0.000256,0.040404,0.93503
0.0002562,0.040404,0.924929
0.0002564,0.040404,0.924929
0.0002566,0.040404,0.924929
0.0002568,0.040404,0.924929
0.000257,0.040404,0.924929
0.0002572,1.75758,0.924929
0.0002574,3.47475,0.924929
0.0002576,3.47475,0.93503
0.0002578,3.47475,0.945131
0.000258,3.47475,0.955232
0.0002582,3.47475,0.965333
0.0002584,3.43434,0.965333
0.0002586,3.47475,0.965333
0.0002588,3.47475,0.965333
0.000259,0.30303,0.965333
0.0002592,0.040404,0.965333
0.0002594,0.040404,0.965333
0.0002596,0.020202,0.965333
0.0002598,0.040404,0.965333
0.00026,0,0.965333
0.0002602,0.040404,0.965333
0.0002604,0.040404,0.965333
0.0002606,0.040404,0.965333
0.0002608,0.040404,0.955232
0.000261,0.040404,0.965333
0.0002612,0.040404,0.945131
0.0002614,0.040404,0.945131
0.0002616,0.040404,0.945131
0.0002618,0.040404,0.945131
0.000262,0.040404,0.93503
0.0002622,0.040404,0.93503
0.0002624,0.040404,0.924929
0.0002626,0.040404,0.924929
0.0002628,0.040404,0.924929
0.000263,0.040404,0.924929
0.0002632,0.040404,0.924929
0.0002634,0.040404,0.924929
0.0002636,0.040404,0.924929
0.0002638,0.040404,0.924929
0.000264,0.040404,0.924929
0.0002642,0.040404,0.924929
0.0002644,0.040404,0.914828
0.0002646,0.040404,0.904727
0.0002648,0.040404,0.924929
0.000265,0.040404,0.904727
0.0002652,1.73737,0.904727
0.0002654,3.47475,0.904727
0.0002656,3.45455,0.914828
0.0002658,3.47475,0.924929
0.000266,3.47475,0.924929
0.0002662,3.47475,0.93503
0.0002664,3.47475,0.945131
0.0002666,3.47475,0.955232
0.0002668,3.45455,0.965333
0.000267,0.989899,0.965333
0.0002672,0.040404,0.965333
0.0002674,0.040404,0.965333
0.0002676,0.040404,0.955232
0.0002678,0.040404,0.955232
0.000268,0.040404,0.945131
0.0002682,0.040404,0.955232
0.0002684,0.040404,0.93503
0.0002686,0.040404,0.93503
0.0002688,0.040404,0.945131
0.000269,0.040404,0.924929
0.0002692,0.040404,0.924929
0.0002694,0.040404,0.924929
0.0002696,0.020202,0.924929
0.0002698,0.040404,0.924929
0.00027,0.040404,0.924929
0.0002702,0.040404,0.924929
0.0002704,0.040404,0.914828
0.0002706,0.020202,0.914828
0.0002708,0.040404,0.914828
0.000271,0.040404,0.914828
0.0002712,0.040404,0.914828
0.0002714,0.040404,0.904727
0.0002716,0.040404,0.914828
0.0002718,0.040404,0.904727
0.000272,0.040404,0.904727
0.0002722,0.0606061,0.904727
0.0002724,0.040404,0.904727
0.0002726,0.040404,0.904727
0.0002728,0.040404,0.894626
0.000273,0.040404,0.894626
0.0002732,1.73737,0.884525
0.0002734,3.47475,0.904727
0.0002736,3.47475,0.904727
0.0002738,3.45455,0.904727
0.000274,3.45455,0.914828
0.0002742,3.45455,0.924929
0.0002744,3.47475,0.924929
0.0002746,3.45455,0.924929
0.0002748,3.43434,0.945131
0.000275,1.67677,0.945131
0.0002752,0.020202,0.945131
0.0002754,0.040404,0.924929
0.0002756,0.040404,0.924929
0.0002758,0.040404,0.93503
0.000276,0.040404,0.924929
0.0002762,0.040404,0.924929
0.0002764,0.040404,0.924929
0.0002766,0.040404,0.924929
0.0002768,0.040404,0.924929
0.000277,0.040404,0.924929
0.0002772,0.040404,0.924929
0.0002774,0.020202,0.904727
0.0002776,0.040404,0.914828
0.0002778,0.040404,0.904727
0.000278,0.040404,0.904727
0.0002782,0.040404,0.904727
0.0002784,0.040404,0.904727
0.0002786,0.040404,0.904727
0.0002788,0.040404,0.904727
0.000279,0.040404,0.904727
0.0002792,0.040404,0.894626
0.0002794,0.040404,0.904727
0.0002796,0.040404,0.894626
0.0002798,0.040404,0.894626
0.00028,0.040404,0.894626
0.0002802,0.040404,0.894626
0.0002804,0.040404,0.894626
0.0002806,0.040404,0.884525
0.0002808,0.040404,0.884525
0.000281,0.040404,0.884525
0.0002812,1.67677,0.884525
0.0002814,3.43434,0.884525
0.0002816,3.43434,0.884525
0.0002818,3.45455,0.894626
0.000282,3.47475,0.904727
0.0002822,3.45455,0.904727
0.0002824,3.43434,0.924929
0.0002826,3.45455,0.914828
0.0002828,3.45455,0.924929
0.000283,1.75758,0.924929
0.0002832,0.040404,0.924929
0.0002834,0.040404,0.924929
0.0002836,0.040404,0.924929
0.0002838,0.020202,0.914828
0.000284,0.040404,0.914828
0.0002842,0.040404,0.914828
0.0002844,0.040404,0.914828
0.0002846,0.040404,0.904727
0.0002848,0.040404,0.904727
0.000285,0.040404,0.904727
0.0002852,0.040404,0.904727
0.0002854,0.040404,0.904727
0.0002856,0.040404,0.904727
0.0002858,0.0606061,0.904727
0.000286,0.040404,0.904727
0.0002862,0.040404,0.894626
0.0002864,0.040404,0.894626
0.0002866,0.040404,0.894626
0.0002868,0.040404,0.884525
0.000287,0.040404,0.884525
0.0002872,0.040404,0.894626
0.0002874,0.040404,0.884525
0.0002876,0.020202,0.884525
0.0002878,0.040404,0.884525
0.000288,0.040404,0.884525
0.0002882,0.040404,0.884525
0.0002884,0.040404,0.884525
0.0002886,0.040404,0.884525
0.0002888,0.040404,0.874424
0.000289,0.040404,0.884525
0.0002892,1.43434,0.874424
0.0002894,3.47475,0.874424
0.0002896,3.47475,0.884525
0.0002898,3.47475,0.884525
0.00029,3.47475,0.894626
0.0002902,3.47475,0.894626
0.0002904,3.47475,0.904727
0.0002906,3.47475,0.904727
0.0002908,3.47475,0.924929
0.000291,3.47475,0.924929
0.0002912,3.47475,0.924929
0.0002914,3.45455,0.924929
0.0002916,3.47475,0.924929
0.0002918,3.47475,0.93503
0.000292,3.47475,0.945131
0.0002922,3.47475,0.965333
0.0002924,3.47475,0.965333
0.0002926,3.47475,0.965333
0.0002928,2.28283,0.965333
0.000293,0.040404,0.965333
0.0002932,0.040404,0.965333
0.0002934,0.040404,0.965333
0.0002936,0.040404,0.965333
0.0002938,0.040404,0.965333
0.000294,0.040404,0.965333
0.0002942,0.040404,0.965333
0.0002944,0.040404,0.965333
0.0002946,0.040404,0.955232
0.0002948,0.040404,0.955232
0.000295,0.040404,0.945131
0.0002952,0.040404,0.945131
0.0002954,0.040404,0.93503
0.0002956,0.040404,0.93503
0.0002958,0.040404,0.945131
0.000296,0.040404,0.924929
0.0002962,0.040404,0.93503
0.0002964,0.040404,0.924929
0.0002966,0.040404,0.924929
0.0002968,0.040404,0.924929
0.000297,0.040404,0.924929
0.0002972,0.767677,0.924929
0.0002974,3.47475,0.924929
0.0002976,3.45455,0.924929
0.0002978,3.47475,0.924929
0.000298,3.47475,0.945131
0.0002982,3.45455,0.955232
0.0002984,3.45455,0.965333
0.0002986,3.45455,0.965333
0.0002988,3.47475,0.965333
0.000299,3.47475,0.965333
0.0002992,3.45455,0.975434
0.0002994,3.47475,0.985535
0.0002996,3.45455,0.985535
0.0002998,3.47475,0.995636
0.0003,3.47475,0.995636
0.0003002,3.45455,1.00574
0.0003004,3.47475,1.00574
0.0003006,3.45455,1.01584
0.0003008,3.15152,1.03604
0.000301,0.040404,1.02594
0.0003012,0.040404,1.01584
0.0003014,0.040404,1.00574
0.0003016,0.040404,1.00574
0.0003018,0.040404,1.00574
0.000302,0.040404,1.00574
0.0003022,0.040404,1.00574
0.0003024,0.040404,1.00574
0.0003026,0.040404,1.00574
0.0003028,0.040404,1.00574
0.000303,0.040404,0.995636
0.0003032,0.0606061,0.995636
0.0003034,0.0808081,0.985535
0.0003036,0.040404,0.985535
0.0003038,0.040404,0.985535
0.000304,0.040404,0.985535
0.0003042,0.040404,0.975434
0.0003044,0.040404,0.985535
0.0003046,0.040404,0.985535
0.0003048,0.040404,0.975434
0.000305,0.040404,0.975434
0.0003052,0.0808081,0.965333
0.0003054,3.47475,0.975434
0.0003056,3.47475,0.985535
0.0003058,3.47475,0.985535
0.000306,3.47475,0.995636
0.0003062,3.47475,0.995636
0.0003064,3.45455,0.995636
0.0003066,3.47475,1.00574
0.0003068,3.47475,1.00574
0.000307,3.47475,1.01584
0.0003072,3.47475,1.02594
0.0003074,3.47475,1.02594
0.0003076,3.47475,1.04614
0.0003078,3.45455,1.04614
0.000308,3.45455,1.05624
0.0003082,3.47475,1.04614
0.0003084,3.47475,1.05624
0.0003086,3.45455,1.06634
0.0003088,3.47475,1.06634
0.000309,0.040404,1.06634
0.0003092,0.040404,1.06634
0.0003094,0.040404,1.06634
0.0003096,0.040404,1.06634
0.0003098,0.040404,1.05624
0.00031,0.040404,1.04614
0.0003102,0.0606061,1.05624
0.0003104,0.040404,1.05624
0.0003106,0.040404,1.05624
0.0003108,0.040404,1.04614
0.000311,0.040404,1.04614
0.0003112,0.040404,1.04614
0.0003114,0.040404,1.04614
0.0003116,0.040404,1.04614
0.0003118,0.040404,1.03604
0.000312,0.040404,1.04614
0.0003122,0.040404,1.02594
0.0003124,0.040404,1.02594
0.0003126,0.040404,1.02594
0.0003128,0.040404,1.02594
0.000313,0.040404,1.02594
0.0003132,0.040404,1.00574
0.0003134,3.47475,1.02594
0.0003136,3.47475,1.02594
0.0003138,3.47475,1.04614
0.000314,3.45455,1.04614
0.0003142,3.47475,1.05624
0.0003144,3.45455,1.04614
0.0003146,3.47475,1.04614
0.0003148,3.47475,1.06634
0.000315,3.47475,1.06634
0.0003152,3.45455,1.06634
0.0003154,3.47475,1.06634
0.0003156,3.47475,1.07644
0.0003158,3.47475,1.08655
0.000316,3.47475,1.08655
0.0003162,3.47475,1.09665
0.0003164,3.47475,1.10675
0.0003166,3.47475,1.12695
0.0003168,3.47475,1.11685
0.000317,0.0606061,1.12695
0.0003172,0.040404,1.11685
0.0003174,0.040404,1.11685
0.0003176,0.040404,1.10675
0.0003178,0.040404,1.10675
0.000318,0.0606061,1.10675
0.0003182,0.0606061,1.09665
0.0003184,0.0606061,1.08655
0.0003186,0.040404,1.08655
0.0003188,0.040404,1.08655
0.000319,0.040404,1.08655
0.0003192,0.040404,1.08655
0.0003194,0.040404,1.08655
0.0003196,0.040404,1.08655
0.0003198,0.040404,1.08655
0.00032,0.040404,1.08655
0.0003202,0.040404,1.07644
0.0003204,0.040404,1.06634
0.0003206,0.040404,1.06634
0.0003208,0.040404,1.06634
0.000321,0.040404,1.06634
0.0003212,0.040404,1.06634
0.0003214,3.41414,1.06634
0.0003216,3.45455,1.06634
0.0003218,3.47475,1.06634
0.000322,3.47475,1.07644
0.0003222,3.47475,1.08655
0.0003224,3.47475,1.08655
0.0003226,3.45455,1.08655
0.0003228,3.47475,1.10675
0.000323,3.45455,1.10675
0.0003232,3.45455,1.11685
0.0003234,3.45455,1.12695
0.0003236,3.45455,1.12695
0.0003238,3.47475,1.12695
0.000324,3.47475,1.12695
0.0003242,3.47475,1.13705
0.0003244,3.47475,1.14715
0.0003246,3.47475,1.14715
0.0003248,3.47475,1.14715
0.000325,0.0606061,1.14715
0.0003252,0.040404,1.14715
0.0003254,0.040404,1.14715
0.0003256,0.040404,1.14715
0.0003258,0.040404,1.14715
0.000326,0.0606061,1.13705
0.0003262,0.040404,1.13705
0.0003264,0.040404,1.13705
0.0003266,0.040404,1.12695
0.0003268,0.040404,1.12695
0.000327,0.040404,1.12695
0.0003272,0.040404,1.12695
0.0003274,0.040404,1.12695
0.0003276,0.040404,1.12695
0.0003278,0.040404,1.12695
0.000328,0.040404,1.12695
0.0003282,0.040404,1.12695
0.0003284,0.040404,1.10675
0.0003286,0.040404,1.10675
0.0003288,0.0606061,1.11685
0.000329,0.040404,1.10675
0.0003292,0.040404,1.09665
0.0003294,3.41414,1.09665
0.0003296,3.45455,1.10675
0.0003298,3.47475,1.11685
0.00033,3.47475,1.12695
0.0003302,3.47475,1.12695
0.0003304,3.47475,1.12695
0.0003306,3.47475,1.12695
0.0003308,3.47475,1.12695
0.000331,3.47475,1.14715
0.0003312,3.47475,1.14715
0.0003314,1.77778,1.14715
0.0003316,0.040404,1.14715
0.0003318,0.040404,1.14715
0.000332,0.040404,1.14715
0.0003322,0.040404,1.14715
0.0003324,0.040404,1.12695
0.0003326,0.040404,1.13705
0.0003328,0.040404,1.12695
0.000333,0.040404,1.12695
0.0003332,0.0606061,1.12695
0.0003334,0.040404,1.12695
0.0003336,0.040404,1.12695
0.0003338,0.040404,1.12695
0.000334,0.040404,1.12695
0.0003342,0.040404,1.12695
0.0003344,0.040404,1.12695
0.0003346,0.040404,1.11685
0.0003348,0.040404,1.11685
0.000335,0.040404,1.11685
0.0003352,0.040404,1.10675
0.0003354,0.040404,1.10675
0.0003356,0.040404,1.10675
0.0003358,0.040404,1.08655
0.000336,0.040404,1.08655
0.0003362,0.040404,1.08655
0.0003364,0.0606061,1.08655
0.0003366,0.040404,1.08655
